CaseID,ActivityID,CompleteTimestamp
1-734751876,4,2012-05-04 22:41:00
1-734751876,1,2012-05-04 22:45:00
1-734751876,6,2012-05-04 22:58:00
1-734751876,1,2012-05-08 00:38:00
1-734751876,2,2012-05-08 00:40:00
1-734751876,1,2012-05-09 17:44:00
1-734751876,4,2012-05-09 17:44:00
1-734751876,1,2012-05-09 21:46:00
1-734751876,8,2012-05-09 21:47:00
1-734751876,2,2012-05-10 23:43:00
1-734751876,1,2012-05-10 23:54:00
1-734751876,4,2012-05-10 23:55:00
1-734751876,1,2012-05-11 00:18:00
1-734751876,6,2012-05-11 00:24:00
1-734751876,1,2012-05-11 22:03:00
1-734751876,4,2012-05-11 22:04:00
1-734751876,1,2012-05-11 22:38:00
1-734751876,6,2012-05-11 22:39:00
1-734751876,1,2012-05-14 18:11:00
1-734751876,3,2012-05-14 18:11:00
1-734751876,5,2012-05-15 09:21:00
1-734753125,1,2012-04-27 18:35:00
1-734753125,1,2012-04-27 18:44:00
1-734753125,6,2012-04-27 19:02:00
1-734753125,1,2012-05-04 01:35:00
1-734753125,3,2012-05-04 01:41:00
1-734753125,5,2012-05-11 09:22:00
1-734756057,1,2012-04-27 19:26:00
1-734756057,1,2012-04-27 19:26:00
1-734756057,2,2012-04-27 19:36:00
1-734756057,1,2012-04-27 19:44:00
1-734756057,2,2012-04-27 20:08:00
1-734756057,1,2012-04-27 21:05:00
1-734756057,4,2012-04-27 21:05:00
1-734756057,1,2012-04-27 22:38:00
1-734756057,1,2012-04-27 22:41:00
1-734756057,6,2012-04-27 22:42:00
1-734756057,1,2012-05-15 20:02:00
1-734756057,3,2012-05-15 20:05:00
1-734756057,5,2012-05-15 20:05:00
1-734765792,1,2012-04-27 19:01:00
1-734765792,1,2012-04-27 19:01:00
1-734765792,2,2012-04-27 19:05:00
1-734765792,1,2012-05-08 22:55:00
1-734765792,2,2012-05-08 22:57:00
1-734765792,1,2012-05-09 00:31:00
1-734765792,6,2012-05-09 00:39:00
1-734765792,3,2012-05-09 00:41:00
1-734765792,5,2012-05-09 09:13:00
1-734766481,1,2012-04-27 18:59:00
1-734766481,1,2012-04-27 18:59:00
1-734766481,2,2012-04-27 19:03:00
1-734766481,1,2012-04-28 04:18:00
1-734766481,4,2012-04-28 04:18:00
1-734766481,1,2012-05-02 17:21:00
1-734766481,6,2012-05-02 17:53:00
1-734766481,3,2012-05-14 17:50:00
1-734766481,5,2012-05-15 09:21:00
1-734770187,1,2012-04-27 18:25:00
1-734770187,1,2012-04-27 18:25:00
1-734770187,6,2012-04-27 18:30:00
1-734770187,1,2012-04-27 23:55:00
1-734770187,6,2012-04-28 00:27:00
1-734770187,1,2012-05-02 20:01:00
1-734770187,6,2012-05-02 21:06:00
1-734770187,1,2012-05-02 22:39:00
1-734770187,3,2012-05-02 22:40:00
1-734770187,5,2012-05-03 09:09:00
1-734770187,1,2012-05-03 19:44:00
1-734770187,1,2012-05-03 19:52:00
1-734770187,2,2012-05-03 19:52:00
1-734770187,2,2012-05-03 19:52:00
1-734770187,1,2012-05-03 19:54:00
1-734770187,4,2012-05-03 19:55:00
1-734770187,1,2012-05-03 20:20:00
1-734770187,6,2012-05-03 20:41:00
1-734770187,1,2012-05-05 01:59:00
1-734770187,3,2012-05-05 02:01:00
1-734770187,5,2012-05-05 09:11:00
1-734775455,1,2012-04-27 19:43:00
1-734775455,1,2012-04-27 19:46:00
1-734775455,2,2012-04-27 19:47:00
1-734775455,1,2012-04-27 19:54:00
1-734775455,3,2012-05-03 01:43:00
1-734775455,5,2012-05-03 09:09:00
1-734775492,1,2012-04-27 19:07:00
1-734775492,1,2012-04-27 19:11:00
1-734775492,2,2012-04-27 19:11:00
1-734775492,1,2012-04-27 20:07:00
1-734775492,2,2012-04-27 20:12:00
1-734775492,1,2012-04-27 20:48:00
1-734775492,2,2012-04-27 20:51:00
1-734775492,1,2012-04-27 21:13:00
1-734775492,2,2012-04-27 21:15:00
1-734775492,1,2012-04-27 21:24:00
1-734775492,6,2012-04-27 21:24:00
1-734775492,3,2012-05-01 20:07:00
1-734775492,5,2012-05-01 20:08:00
1-734776701,1,2012-04-27 19:10:00
1-734776701,1,2012-04-27 19:13:00
1-734776701,6,2012-04-27 19:16:00
1-734776701,2,2012-04-27 19:16:00
1-734776701,1,2012-04-27 19:18:00
1-734776701,6,2012-04-27 19:19:00
1-734776701,3,2012-05-02 17:47:00
1-734776701,5,2012-05-10 09:17:00
1-734778898,1,2012-04-27 19:09:00
1-734778898,1,2012-04-27 19:30:00
1-734778898,2,2012-04-27 19:41:00
1-734778898,2,2012-04-27 19:41:00
1-734778898,1,2012-04-27 19:44:00
1-734778898,4,2012-04-27 19:44:00
1-734778898,1,2012-04-27 19:48:00
1-734778898,3,2012-04-27 19:52:00
1-734778898,12,2012-05-02 17:41:00
1-734778898,1,2012-05-02 17:53:00
1-734778898,4,2012-05-02 17:53:00
1-734778898,1,2012-05-02 19:04:00
1-734778898,6,2012-05-02 19:13:00
1-734778898,3,2012-05-02 19:54:00
1-734778898,5,2012-05-10 09:17:00
1-734790225,1,2012-04-27 19:25:00
1-734790225,1,2012-04-27 19:25:00
1-734790225,2,2012-04-27 19:33:00
1-734790225,1,2012-04-27 19:36:00
1-734790225,7,2012-04-27 19:48:00
1-734790225,3,2012-05-02 17:17:00
1-734790225,5,2012-05-10 09:17:00
1-734790231,1,2012-04-27 18:40:00
1-734790231,1,2012-04-27 18:42:00
1-734790231,2,2012-04-27 18:44:00
1-734790231,1,2012-04-28 11:46:00
1-734790231,2,2012-04-28 11:46:00
1-734790231,1,2012-05-04 22:15:00
1-734790231,2,2012-05-04 22:17:00
1-734790231,1,2012-05-04 22:39:00
1-734790231,2,2012-05-04 22:40:00
1-734790231,1,2012-05-04 23:09:00
1-734790231,2,2012-05-04 23:10:00
1-734790231,1,2012-05-04 23:47:00
1-734790231,3,2012-05-07 15:14:00
1-734790231,5,2012-05-15 09:21:00
1-734790466,1,2012-04-27 19:21:00
1-734790466,1,2012-04-27 19:22:00
1-734790466,9,2012-04-27 19:42:00
1-734790466,9,2012-04-27 20:02:00
1-734790466,1,2012-04-27 20:02:00
1-734790466,1,2012-04-27 20:05:00
1-734790466,2,2012-04-27 20:14:00
1-734790466,1,2012-04-27 20:26:00
1-734790466,4,2012-04-27 22:46:00
1-734790466,1,2012-04-27 23:31:00
1-734790466,8,2012-04-27 23:31:00
1-734790466,6,2012-04-28 01:54:00
1-734790466,1,2012-05-02 22:47:00
1-734790466,3,2012-05-02 22:48:00
1-734790466,5,2012-05-03 09:09:00
1-734792384,1,2012-04-27 19:17:00
1-734792384,1,2012-04-27 19:20:00
1-734792384,2,2012-04-27 19:22:00
1-734792384,2,2012-04-27 19:22:00
1-734792384,1,2012-04-27 19:49:00
1-734792384,2,2012-04-27 19:51:00
1-734792384,1,2012-05-02 23:37:00
1-734792384,6,2012-05-04 18:01:00
1-734792384,3,2012-05-04 18:01:00
1-734792384,5,2012-05-12 09:18:00
1-734792611,1,2012-04-27 19:39:00
1-734792611,1,2012-04-27 19:40:00
1-734792611,2,2012-04-27 19:46:00
1-734792611,1,2012-04-27 19:46:00
1-734792611,2,2012-04-27 19:48:00
1-734792611,1,2012-05-02 23:29:00
1-734792611,3,2012-05-07 19:42:00
1-734792611,5,2012-05-15 09:21:00
1-734792765,1,2012-04-27 19:54:00
1-734792765,1,2012-04-27 20:03:00
1-734792765,6,2012-04-27 20:19:00
1-734792765,2,2012-04-27 20:20:00
1-734792765,1,2012-04-27 20:22:00
1-734792765,6,2012-04-27 20:22:00
1-734792765,1,2012-05-02 18:35:00
1-734792765,3,2012-05-02 18:38:00
1-734792765,5,2012-05-10 09:17:00
1-734795962,1,2012-04-27 18:45:00
1-734795962,1,2012-04-27 18:52:00
1-734795962,2,2012-04-27 18:53:00
1-734795962,1,2012-04-27 22:51:00
1-734795962,11,2012-04-27 23:05:00
1-734795962,1,2012-05-02 22:59:00
1-734795962,3,2012-05-02 23:12:00
1-734795962,1,2012-05-02 23:15:00
1-734795962,3,2012-05-02 23:20:00
1-734795962,5,2012-05-10 09:17:00
1-734796269,1,2012-04-27 19:18:00
1-734796269,1,2012-04-27 19:20:00
1-734796269,9,2012-04-27 19:32:00
1-734796269,1,2012-05-14 15:55:00
1-734796269,3,2012-05-14 17:01:00
1-734796269,5,2012-05-22 09:24:00
1-734796430,1,2012-04-27 19:42:00
1-734796430,1,2012-04-27 19:42:00
1-734796430,2,2012-04-27 19:43:00
1-734796430,1,2012-04-27 19:51:00
1-734796430,2,2012-04-27 19:52:00
1-734796430,1,2012-05-04 01:16:00
1-734796430,2,2012-05-04 01:17:00
1-734796430,1,2012-05-04 01:29:00
1-734796430,2,2012-05-04 01:30:00
1-734796430,1,2012-05-04 01:40:00
1-734796430,2,2012-05-04 01:41:00
1-734796430,1,2012-05-04 02:07:00
1-734796430,6,2012-05-04 02:07:00
1-734796430,4,2012-05-04 02:08:00
1-734796430,4,2012-05-04 02:08:00
1-734796430,1,2012-05-04 17:37:00
1-734796430,3,2012-05-04 17:37:00
1-734796430,5,2012-05-05 09:11:00
1-734796496,1,2012-04-27 19:32:00
1-734796496,1,2012-04-27 19:34:00
1-734796496,2,2012-04-27 19:46:00
1-734796496,1,2012-04-27 19:47:00
1-734796496,6,2012-04-27 20:44:00
1-734796496,1,2012-05-03 21:13:00
1-734796496,3,2012-05-03 21:16:00
1-734796496,5,2012-05-04 09:10:00
1-734796699,1,2012-04-27 19:48:00
1-734796699,1,2012-04-27 19:58:00
1-734796699,2,2012-04-27 19:59:00
1-734796699,1,2012-04-27 20:11:00
1-734796699,2,2012-04-28 00:35:00
1-734796699,1,2012-05-01 00:06:00
1-734796699,4,2012-05-01 00:08:00
1-734796699,1,2012-05-02 23:42:00
1-734796699,8,2012-05-02 23:42:00
1-734796699,1,2012-05-03 23:39:00
1-734796699,6,2012-05-03 23:41:00
1-734796699,1,2012-05-04 02:03:00
1-734796699,3,2012-05-04 02:04:00
1-734796699,2,2012-05-04 02:28:00
1-734796699,1,2012-05-04 18:43:00
1-734796699,4,2012-05-04 18:44:00
1-734796699,1,2012-05-04 20:12:00
1-734796699,8,2012-05-04 20:20:00
1-734796699,1,2012-05-04 20:29:00
1-734796699,8,2012-05-04 20:31:00
1-734796699,1,2012-05-05 00:05:00
1-734796699,6,2012-05-05 00:13:00
1-734796699,1,2012-05-05 03:25:00
1-734796699,3,2012-05-05 03:25:00
1-734796699,5,2012-05-12 09:18:00
1-734796707,1,2012-04-27 19:43:00
1-734796707,1,2012-04-27 19:44:00
1-734796707,2,2012-04-27 19:44:00
1-734796707,1,2012-04-27 19:46:00
1-734796707,2,2012-04-27 19:47:00
1-734796707,1,2012-05-04 02:13:00
1-734796707,2,2012-05-04 02:13:00
1-734796707,1,2012-05-04 02:15:00
1-734796707,2,2012-05-04 02:17:00
1-734796707,1,2012-05-04 16:53:00
1-734796707,2,2012-05-04 17:55:00
1-734796707,1,2012-05-04 19:38:00
1-734796707,3,2012-05-04 19:39:00
1-734796707,5,2012-05-05 09:11:00
1-734796736,1,2012-04-27 19:44:00
1-734796736,1,2012-04-27 19:47:00
1-734796736,2,2012-04-27 19:48:00
1-734796736,1,2012-04-27 19:50:00
1-734796736,2,2012-04-27 19:55:00
1-734796736,1,2012-05-04 01:21:00
1-734796736,2,2012-05-04 01:22:00
1-734796736,1,2012-05-04 01:30:00
1-734796736,2,2012-05-04 01:33:00
1-734796736,1,2012-05-04 01:42:00
1-734796736,2,2012-05-04 01:42:00
1-734796736,1,2012-05-04 01:52:00
1-734796736,6,2012-05-04 01:52:00
1-734796736,4,2012-05-04 01:53:00
1-734796736,1,2012-05-04 17:39:00
1-734796736,3,2012-05-04 17:39:00
1-734796736,5,2012-05-05 09:11:00
1-734796835,1,2012-04-27 19:50:00
1-734796835,1,2012-04-27 19:50:00
1-734796835,2,2012-04-27 19:52:00
1-734796835,1,2012-04-27 19:53:00
1-734796835,2,2012-04-27 19:53:00
1-734796835,1,2012-05-04 02:16:00
1-734796835,2,2012-05-04 02:18:00
1-734796835,1,2012-05-04 02:18:00
1-734796835,2,2012-05-04 02:29:00
1-734796835,1,2012-05-04 02:37:00
1-734796835,4,2012-05-04 02:37:00
1-734796835,1,2012-05-04 17:34:00
1-734796835,6,2012-05-04 17:36:00
1-734796835,3,2012-05-08 00:05:00
1-734796835,5,2012-05-08 09:17:00
1-734796892,1,2012-04-27 19:52:00
1-734796892,1,2012-04-27 19:52:00
1-734796892,2,2012-04-27 19:53:00
1-734796892,1,2012-04-27 19:54:00
1-734796892,2,2012-04-27 20:00:00
1-734796892,1,2012-05-03 23:48:00
1-734796892,2,2012-05-04 00:09:00
1-734796892,1,2012-05-04 00:25:00
1-734796892,2,2012-05-04 00:26:00
1-734796892,1,2012-05-04 00:54:00
1-734796892,2,2012-05-04 00:55:00
1-734796892,1,2012-05-04 01:17:00
1-734796892,4,2012-05-04 01:17:00
1-734796892,1,2012-05-04 01:26:00
1-734796892,6,2012-05-04 01:28:00
1-734796892,3,2012-05-08 00:07:00
1-734796892,5,2012-05-08 09:17:00
1-734799380,1,2012-04-27 20:12:00
1-734799380,1,2012-04-27 20:14:00
1-734799380,6,2012-04-27 20:14:00
1-734799380,1,2012-05-04 17:07:00
1-734799380,9,2012-05-04 17:08:00
1-734799720,1,2012-04-27 21:25:00
1-734799720,1,2012-04-27 21:25:00
1-734799720,6,2012-04-27 23:13:00
1-734799720,3,2012-05-14 17:42:00
1-734799720,5,2012-05-22 09:24:00
1-734801676,1,2012-04-27 19:34:00
1-734801676,1,2012-04-27 19:44:00
1-734801676,8,2012-04-27 21:59:00
1-734801676,1,2012-05-04 00:33:00
1-734801676,9,2012-05-04 00:34:00
1-734802189,1,2012-04-27 18:58:00
1-734802189,1,2012-04-27 19:00:00
1-734802189,2,2012-04-27 19:02:00
1-734802189,1,2012-04-27 19:58:00
1-734802189,2,2012-04-27 19:59:00
1-734802189,1,2012-05-02 19:22:00
1-734802189,3,2012-05-02 19:23:00
1-734802189,5,2012-05-10 09:17:00
1-734802399,1,2012-04-27 19:02:00
1-734802399,1,2012-04-27 19:03:00
1-734802399,4,2012-04-27 19:13:00
1-734802399,1,2012-04-27 19:29:00
1-734802399,4,2012-04-27 19:34:00
1-734802399,1,2012-04-27 22:11:00
1-734802399,4,2012-04-27 22:12:00
1-734802399,1,2012-04-30 17:08:00
1-734802399,2,2012-04-30 17:17:00
1-734802399,1,2012-04-30 17:36:00
1-734802399,2,2012-04-30 18:06:00
1-734802399,1,2012-05-05 11:11:00
1-734802399,2,2012-05-05 11:11:00
1-734802399,1,2012-05-09 22:46:00
1-734802399,4,2012-05-09 22:46:00
1-734802399,1,2012-05-14 23:44:00
1-734802399,3,2012-05-14 23:49:00
1-734802399,2,2012-05-14 23:59:00
1-734802399,1,2012-05-15 00:13:00
1-734802399,4,2012-05-15 00:13:00
1-734802399,1,2012-05-15 00:17:00
1-734802399,8,2012-05-15 00:27:00
1-734802399,1,2012-05-15 00:32:00
1-734802399,3,2012-05-15 00:33:00
1-734802399,5,2012-05-15 09:21:00
1-734802554,1,2012-04-27 19:11:00
1-734802554,1,2012-04-27 19:11:00
1-734802554,2,2012-04-27 19:14:00
1-734802554,1,2012-04-28 11:45:00
1-734802554,2,2012-04-28 11:45:00
1-734802554,1,2012-05-01 15:17:00
1-734802554,6,2012-05-01 15:17:00
1-734802554,1,2012-05-08 18:32:00
1-734802554,8,2012-05-08 18:47:00
1-734802554,1,2012-05-09 12:25:00
1-734802554,2,2012-05-09 12:32:00
1-734802554,1,2012-05-09 19:40:00
1-734802554,4,2012-05-09 19:41:00
1-734802554,1,2012-05-09 19:59:00
1-734802554,6,2012-05-09 20:00:00
1-734802554,2,2012-05-09 20:05:00
1-734802554,1,2012-05-09 21:45:00
1-734802554,2,2012-05-09 21:52:00
1-734802554,1,2012-05-10 19:22:00
1-734802554,4,2012-05-10 19:23:00
1-734802554,4,2012-05-10 19:23:00
1-734802554,1,2012-05-10 19:48:00
1-734802554,6,2012-05-10 19:48:00
1-734802554,1,2012-05-14 16:43:00
1-734802554,3,2012-05-14 16:52:00
1-734802554,5,2012-05-15 09:21:00
1-734805308,1,2012-04-27 19:39:00
1-734805308,1,2012-04-27 19:39:00
1-734805308,8,2012-04-27 19:47:00
1-734805308,2,2012-04-27 20:29:00
1-734805308,1,2012-04-27 20:41:00
1-734805308,3,2012-05-09 00:11:00
1-734805308,5,2012-05-16 09:20:00
1-734805695,1,2012-04-27 23:03:00
1-734805695,1,2012-04-27 23:05:00
1-734805695,2,2012-04-27 23:07:00
1-734805695,1,2012-04-28 00:37:00
1-734805695,7,2012-05-07 17:33:00
1-734805695,1,2012-05-10 19:34:00
1-734805695,3,2012-05-10 19:35:00
1-734805695,5,2012-05-11 09:22:00
1-734805854,1,2012-04-27 20:59:00
1-734805854,1,2012-04-27 21:00:00
1-734805854,8,2012-04-27 21:00:00
1-734805854,1,2012-04-27 22:56:00
1-734805854,6,2012-04-27 23:02:00
1-734805854,1,2012-04-27 23:36:00
1-734805854,6,2012-04-27 23:42:00
1-734805854,1,2012-04-28 00:03:00
1-734805854,6,2012-04-28 00:32:00
1-734805854,1,2012-04-28 00:46:00
1-734805854,6,2012-04-28 00:46:00
1-734805854,1,2012-05-03 21:50:00
1-734805854,4,2012-05-03 21:52:00
1-734805854,1,2012-05-07 19:34:00
1-734805854,8,2012-05-07 19:34:00
1-734805854,1,2012-05-07 19:37:00
1-734805854,6,2012-05-07 19:40:00
1-734805854,1,2012-05-07 23:00:00
1-734805854,3,2012-05-07 23:28:00
1-734805854,5,2012-05-08 09:17:00
1-734805950,1,2012-04-27 19:02:00
1-734805950,1,2012-04-27 19:03:00
1-734805950,2,2012-04-27 19:08:00
1-734805950,1,2012-04-27 20:07:00
1-734805950,2,2012-04-27 21:17:00
1-734805950,1,2012-04-27 21:17:00
1-734805950,2,2012-04-27 21:35:00
1-734805950,1,2012-04-27 21:35:00
1-734805950,4,2012-04-27 21:40:00
1-734805950,1,2012-04-27 22:42:00
1-734805950,6,2012-04-27 22:42:00
1-734805950,6,2012-04-30 21:35:00
1-734805950,3,2012-05-02 18:56:00
1-734805950,5,2012-05-03 09:09:00
1-734805965,1,2012-04-27 19:10:00
1-734805965,1,2012-04-27 19:10:00
1-734805965,2,2012-04-27 19:11:00
1-734805965,1,2012-04-27 19:16:00
1-734805965,6,2012-04-27 19:58:00
1-734805965,1,2012-04-27 21:22:00
1-734805965,3,2012-04-27 21:24:00
1-734805965,5,2012-05-05 09:11:00
1-734805965,1,2012-05-07 19:16:00
1-734805965,2,2012-05-07 19:18:00
1-734805965,1,2012-05-07 19:23:00
1-734805965,2,2012-05-07 20:18:00
1-734805965,1,2012-05-07 21:19:00
1-734805965,6,2012-05-07 21:24:00
1-734805965,3,2012-05-07 22:52:00
1-734805965,5,2012-05-15 09:21:00
1-734806283,1,2012-04-27 19:27:00
1-734806283,1,2012-04-27 19:29:00
1-734806283,2,2012-04-27 19:33:00
1-734806283,1,2012-04-27 19:38:00
1-734806283,2,2012-04-27 19:41:00
1-734806283,1,2012-04-30 14:58:00
1-734806283,2,2012-04-30 15:20:00
1-734806283,1,2012-04-30 17:02:00
1-734806283,4,2012-04-30 17:02:00
1-734806283,4,2012-05-03 15:20:00
1-734806283,1,2012-05-11 19:22:00
1-734806283,3,2012-05-11 19:35:00
1-734806283,5,2012-05-11 19:35:00
1-734806457,1,2012-04-27 19:47:00
1-734806457,1,2012-04-27 19:51:00
1-734806457,6,2012-04-27 23:22:00
1-734806457,2,2012-05-09 00:55:00
1-734806457,1,2012-05-09 17:42:00
1-734806457,2,2012-05-09 17:57:00
1-734806457,1,2012-05-09 18:28:00
1-734806457,6,2012-05-09 19:22:00
1-734806457,3,2012-05-15 22:57:00
1-734806484,1,2012-04-27 19:44:00
1-734806484,1,2012-04-27 19:44:00
1-734806484,6,2012-04-27 19:55:00
1-734806484,6,2012-04-30 19:51:00
1-734806484,3,2012-05-11 22:56:00
1-734806484,5,2012-05-11 22:56:00
1-734807244,1,2012-04-27 19:27:00
1-734807244,1,2012-04-27 19:32:00
1-734807244,7,2012-04-27 19:39:00
1-734807244,3,2012-05-14 23:47:00
1-734807244,5,2012-05-22 09:24:00
1-734807317,1,2012-04-27 19:28:00
1-734807317,1,2012-04-27 19:29:00
1-734807317,2,2012-04-27 19:45:00
1-734807317,1,2012-04-27 19:53:00
1-734807317,2,2012-04-27 19:54:00
1-734807317,1,2012-04-27 20:18:00
1-734807317,6,2012-04-28 00:48:00
1-734807317,6,2012-04-28 01:35:00
1-734807317,3,2012-05-02 18:42:00
1-734807317,5,2012-05-03 09:09:00
1-734807750,1,2012-04-27 19:41:00
1-734807750,1,2012-04-27 19:42:00
1-734807750,7,2012-04-27 19:47:00
1-734807750,3,2012-05-14 23:47:00
1-734807750,5,2012-05-22 09:24:00
1-734807792,1,2012-04-27 19:56:00
1-734807792,1,2012-04-27 19:59:00
1-734807792,2,2012-04-27 20:07:00
1-734807792,1,2012-04-27 20:42:00
1-734807792,4,2012-04-27 20:42:00
1-734807792,1,2012-04-27 20:45:00
1-734807792,2,2012-04-27 20:46:00
1-734807792,2,2012-04-27 20:46:00
1-734807792,1,2012-04-27 20:52:00
1-734807792,4,2012-04-27 20:56:00
1-734807792,1,2012-04-27 20:56:00
1-734807792,2,2012-04-27 22:57:00
1-734807792,1,2012-04-27 23:22:00
1-734807792,6,2012-04-27 23:23:00
1-734807792,4,2012-04-30 20:57:00
1-734807792,1,2012-04-30 22:33:00
1-734807792,6,2012-04-30 22:33:00
1-734807792,3,2012-05-02 20:17:00
1-734807792,5,2012-05-10 09:17:00
1-734811377,1,2012-04-27 19:55:00
1-734811377,1,2012-04-27 20:06:00
1-734811377,1,2012-04-27 20:20:00
1-734811377,6,2012-04-27 20:26:00
1-734811377,1,2012-04-30 19:36:00
1-734811377,6,2012-04-30 19:37:00
1-734811377,3,2012-05-04 17:45:00
1-734811377,5,2012-05-12 09:18:00
1-734811981,2,2012-04-27 19:37:00
1-734811981,1,2012-04-27 19:48:00
1-734811981,2,2012-04-27 19:48:00
1-734811981,1,2012-04-28 03:00:00
1-734811981,2,2012-04-28 03:01:00
1-734811981,1,2012-04-28 11:29:00
1-734811981,2,2012-04-28 11:29:00
1-734811981,1,2012-05-09 20:05:00
1-734811981,4,2012-05-09 20:05:00
1-734811981,1,2012-05-09 20:06:00
1-734811981,6,2012-05-09 20:06:00
1-734811981,3,2012-05-12 01:01:00
1-734811981,1,2012-05-14 17:35:00
1-734811981,2,2012-05-14 17:35:00
1-734811981,1,2012-05-14 17:36:00
1-734811981,6,2012-05-14 17:52:00
1-734811981,1,2012-05-14 20:09:00
1-734811981,6,2012-05-14 20:37:00
1-734811981,1,2012-05-15 17:55:00
1-734811981,1,2012-05-15 17:56:00
1-734811981,3,2012-05-15 18:17:00
1-734811981,5,2012-05-23 09:20:00
1-734812011,2,2012-04-27 20:01:00
1-734812011,1,2012-04-27 20:10:00
1-734812011,4,2012-04-27 20:12:00
1-734812011,1,2012-05-02 21:56:00
1-734812011,6,2012-05-02 21:58:00
1-734812011,1,2012-05-04 22:06:00
1-734812011,1,2012-05-04 22:08:00
1-734812011,6,2012-05-04 22:08:00
1-734812011,1,2012-05-07 19:10:00
1-734812011,6,2012-05-07 19:15:00
1-734812011,3,2012-05-07 19:57:00
1-734812011,5,2012-05-15 09:21:00
1-734812081,2,2012-04-27 20:53:00
1-734812081,1,2012-04-27 20:55:00
1-734812081,4,2012-04-27 20:55:00
1-734812081,1,2012-04-27 20:59:00
1-734812081,8,2012-04-27 21:02:00
1-734812081,1,2012-04-27 21:46:00
1-734812081,2,2012-04-27 21:58:00
1-734812081,2,2012-04-27 21:58:00
1-734812081,1,2012-04-28 00:57:00
1-734812081,2,2012-04-28 02:11:00
1-734812081,2,2012-04-28 02:11:00
1-734812081,1,2012-04-28 11:17:00
1-734812081,2,2012-04-28 11:17:00
1-734812081,1,2012-05-07 21:45:00
1-734812081,4,2012-05-07 21:46:00
1-734812081,1,2012-05-07 22:49:00
1-734812081,1,2012-05-07 22:49:00
1-734812081,6,2012-05-07 22:50:00
1-734812081,3,2012-05-08 17:28:00
1-734812081,5,2012-05-08 17:28:00
1-734812111,2,2012-04-27 21:19:00
1-734812111,1,2012-04-27 21:47:00
1-734812111,2,2012-04-27 21:47:00
1-734812111,2,2012-04-27 21:47:00
1-734812111,1,2012-04-27 22:57:00
1-734812111,2,2012-04-27 22:57:00
1-734812111,1,2012-05-01 20:55:00
1-734812111,6,2012-05-01 20:58:00
1-734812111,2,2012-05-02 18:20:00
1-734812111,1,2012-05-04 02:22:00
1-734812111,2,2012-05-04 02:24:00
1-734812111,1,2012-05-04 17:58:00
1-734812111,4,2012-05-04 17:58:00
1-734812111,1,2012-05-04 18:06:00
1-734812111,6,2012-05-04 18:08:00
1-734812111,3,2012-05-08 01:36:00
1-734812111,5,2012-05-15 09:21:00
1-734812121,2,2012-04-27 22:06:00
1-734812121,1,2012-04-28 01:01:00
1-734812121,2,2012-04-28 02:00:00
1-734812121,6,2012-05-07 20:57:00
1-734812121,3,2012-05-15 23:38:00
1-734812131,2,2012-04-27 21:46:00
1-734812131,1,2012-04-27 21:59:00
1-734812131,4,2012-04-27 21:59:00
1-734812131,1,2012-04-27 22:21:00
1-734812131,2,2012-04-27 22:29:00
1-734812131,1,2012-04-27 22:35:00
1-734812131,4,2012-04-27 22:36:00
1-734812131,1,2012-04-27 22:36:00
1-734812131,4,2012-04-27 22:37:00
1-734812131,1,2012-04-27 22:41:00
1-734812131,8,2012-04-27 23:28:00
1-734812131,2,2012-04-27 23:43:00
1-734812131,1,2012-04-28 00:06:00
1-734812131,4,2012-04-28 00:10:00
1-734812131,1,2012-04-28 00:43:00
1-734812131,2,2012-05-10 17:10:00
1-734812131,1,2012-05-10 17:41:00
1-734812131,4,2012-05-10 17:52:00
1-734812131,1,2012-05-10 19:55:00
1-734812131,6,2012-05-10 19:56:00
1-734812131,1,2012-05-11 00:56:00
1-734812131,3,2012-05-11 00:57:00
1-734812131,5,2012-05-11 09:22:00
1-734812231,2,2012-04-27 22:28:00
1-734812231,1,2012-04-27 22:31:00
1-734812231,4,2012-04-27 22:32:00
1-734812231,1,2012-04-30 17:21:00
1-734812231,6,2012-04-30 17:25:00
1-734812231,1,2012-05-02 17:16:00
1-734812231,1,2012-05-02 17:16:00
1-734812231,3,2012-05-02 17:50:00
1-734812231,5,2012-05-10 09:17:00
1-734812351,2,2012-04-27 23:16:00
1-734812351,1,2012-04-27 23:37:00
1-734812351,2,2012-04-27 23:37:00
1-734812351,1,2012-04-28 02:46:00
1-734812351,8,2012-04-28 02:46:00
1-734812351,8,2012-05-01 01:06:00
1-734812351,6,2012-05-01 01:07:00
1-734812351,3,2012-05-04 04:16:00
1-734812351,5,2012-05-11 09:22:00
1-734812361,2,2012-04-27 23:18:00
1-734812361,1,2012-04-27 23:23:00
1-734812361,2,2012-04-27 23:23:00
1-734812361,1,2012-04-30 18:04:00
1-734812361,6,2012-04-30 20:08:00
1-734812361,3,2012-05-02 17:22:00
1-734812361,5,2012-05-10 09:16:00
1-734812391,2,2012-04-27 23:27:00
1-734812391,1,2012-04-27 23:33:00
1-734812391,2,2012-04-27 23:34:00
1-734812391,1,2012-04-27 23:34:00
1-734812391,2,2012-04-27 23:35:00
1-734812391,1,2012-04-30 17:08:00
1-734812391,4,2012-04-30 17:08:00
1-734812391,1,2012-04-30 18:37:00
1-734812391,8,2012-04-30 18:37:00
1-734812391,6,2012-04-30 22:34:00
1-734812391,2,2012-04-30 23:43:00
1-734812391,1,2012-05-01 00:01:00
1-734812391,4,2012-05-01 00:02:00
